model,score,release_date,eval_date,params_b
Rakuten/RakutenAI-7B,0.37381250000000005,2024-03-18,2024-09-06,7.373
shivam9980/mistral-7b-news-cnn-merged,0.45226041666666666,2024-03-18,2024-09-12,7.723
allknowingroger/ROGERphi-7B-slerp,0.46853125,2024-03-20,2024-06-26,7.242
stabilityai/stablelm-2-12b,0.44788541666666665,2024-03-21,2024-06-12,12.143
mlabonne/Beyonder-4x7B-v3,0.40454166666666663,2024-03-21,2024-06-12,24.154
davidkim205/Rhea-72b-v0.5,0.42413541666666665,2024-03-22,2024-09-15,72.0
kaist-ai/mistral-orpo-capybara-7k,0.3963541666666666,2024-03-23,2024-10-09,7.242
allknowingroger/LimyQstar-7B-slerp,0.4146458333333333,2024-03-23,2024-06-26,7.242
mistral-community/Mistral-7B-v0.2,0.4031770833333333,2024-03-23,2024-06-12,7.242
allknowingroger/limyClown-7B-slerp,0.4293125,2024-03-23,2024-06-26,7.242
anakin87/gemma-2b-orpo,0.37276041666666665,2024-03-24,2024-07-06,2.506
MTSAIR/MultiVerse_70B,0.47398958333333335,2024-03-25,2024-06-29,72.289
google/gemma-1.1-7b-it,0.42302083333333335,2024-03-26,2024-06-12,8.538
databricks/dbrx-base,0.4066666666666667,2024-03-26,,0.0
databricks/dbrx-instruct,0.42692708333333335,2024-03-26,2024-06-12,131.597
Unbabel/TowerInstruct-Mistral-7B-v0.2,0.4522291666666667,2024-03-26,2024-09-06,7.242
google/gemma-1.1-2b-it,0.33939583333333334,2024-03-26,2024-06-12,2.506
euclaise/ReMask-3B,0.33409375,2024-03-28,2024-08-10,2.795
ai21labs/Jamba-v0.1,0.35902083333333334,2024-03-28,2024-09-16,51.57
keeeeenw/MicroLlama,0.36981249999999993,2024-03-29,2024-09-15,0.305
LeroyDyer/LCARS_TOP_SCORE,0.42928125,2024-03-30,2024-08-08,7.242
allknowingroger/MultiverseEx26-7B-slerp,0.4293125,2024-03-30,2024-06-26,7.242
MaziyarPanahi/Qwen1.5-MoE-A2.7B-Wikihow,0.35021875,2024-03-30,2024-09-12,14.316
paloalma/Le_Triomphant-ECE-TW3,0.4725,2024-04-01,2024-07-25,72.289
Qwen/Qwen1.5-32B,0.4277916666666666,2024-04-01,2024-06-13,32.512
GenVRadmin/AryaBhatta-GemmaOrca-Merged,0.3523854166666667,2024-04-01,2025-02-06,8.538
paloalma/TW3-JRGL-v2,0.48583333333333334,2024-04-01,2024-08-29,72.289
Artples/L-MChat-7b,0.4028645833333333,2024-04-02,2024-07-07,7.242
LeroyDyer/LCARS_AI_1x4_003_SuperAI,0.4506145833333333,2024-04-03,2024-08-07,24.154
LEESM/llama-2-7b-hf-lora-oki10p,0.34752083333333333,2024-04-03,2024-11-08,6.738
Qwen/Qwen1.5-32B-Chat,0.4159791666666666,2024-04-03,2024-06-12,32.512
icefog72/IceLemonTeaRP-32k-7b,0.42903125,2024-04-03,2024-07-27,7.242
SeaLLMs/SeaLLM-7B-v2.5,0.42032291666666666,2024-04-03,2024-07-29,8.538
CohereForAI/c4ai-command-r-plus,0.48071875000000003,2024-04-03,2024-06-13,103.811
paloalma/ECE-TW3-JRGL-V1,0.46208333333333335,2024-04-03,2024-08-04,68.977
stabilityai/stablelm-2-12b-chat,0.3914270833333333,2024-04-04,2024-06-12,12.143
paloalma/ECE-TW3-JRGL-V2,0.47932291666666665,2024-04-04,2024-09-19,72.288
kaist-ai/janus-7b,0.4401041666666667,2024-04-04,2024-10-09,7.242
flammenai/flammen15-gutenberg-DPO-v1-7B,0.4293125,2024-04-05,2024-07-10,7.242
Kquant03/CognitiveFusion2-4x7B-BF16,0.4145520833333333,2024-04-06,2024-07-31,24.154
Kukedlc/NeuralSynthesis-7B-v0.1,0.43328125,2024-04-06,2024-06-29,7.242
google/recurrentgemma-2b,0.3445729166666667,2024-04-06,2024-06-13,2.683
Kukedlc/NeuralSynthesis-7B-v0.3,0.4345833333333333,2024-04-07,2024-07-31,7.242
stabilityai/stablelm-2-1_6b-chat,0.35796875,2024-04-08,2024-06-12,1.645
google/recurrentgemma-2b-it,0.3340625,2024-04-08,2024-06-12,2.683
GenVRadmin/AryaBhatta-GemmaOrca-2-Merged,0.4550208333333334,2024-04-09,2025-02-06,8.538
BramVanroy/fietje-2,0.3695625,2024-04-09,2024-10-28,2.78
LenguajeNaturalAI/leniachat-gemma-2b-v0,0.36590625000000004,2024-04-09,2024-09-01,2.506
HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1,0.4465208333333333,2024-04-10,2024-06-12,140.621
dicta-il/dictalm2.0,0.38196874999999997,2024-04-10,2024-07-31,7.251
mistral-community/Mixtral-8x22B-v0.1,0.35333333333333333,2024-04-10,,0.0
LeroyDyer/Mixtral_AI_SwahiliTron_7b,0.34203125,2024-04-10,2024-07-12,7.242
allknowingroger/RogerMerge-7B-slerp,0.43197916666666664,2024-04-11,2024-06-26,7.242
Artples/L-MChat-Small,0.36959375,2024-04-11,2024-07-07,2.78
paloalma/ECE-TW3-JRGL-V5,0.4620520833333333,2024-04-11,2024-08-30,72.289
allknowingroger/MultiMerge-7B-slerp,0.42797916666666663,2024-04-11,2024-06-26,7.242
allenai/OLMo-7B-hf,0.3486666666666667,2024-04-12,2024-06-27,6.888
GenVRadmin/AryaBhatta-GemmaUltra-Merged,0.42785416666666665,2024-04-12,2025-02-06,8.538
allenai/OLMo-1B-hf,0.40978125,2024-04-12,2024-06-12,1.177
Kukedlc/NeuralSynthesis-7b-v0.4-slerp,0.43324999999999997,2024-04-12,2024-07-31,7.242
ibivibiv/colossus_120b,0.4733125,2024-04-12,2024-06-27,117.749
nlpguy/StarFusion-alpha1,0.40810416666666666,2024-04-13,2024-06-26,7.242
meraGPT/mera-mix-4x7B,0.40565625,2024-04-13,2024-06-27,24.154
0-hero/Matter-0.2-7B-DPO,0.381375,2024-04-13,2024-08-05,7.242
LeroyDyer/SpydazWeb_AI_CyberTron_Ultra_7b,0.41362499999999996,2024-04-14,2024-07-12,7.242
dicta-il/dictalm2.0-instruct,0.39458333333333334,2024-04-14,2024-07-31,7.251
beomi/gemma-mling-7b,0.37585416666666666,2024-04-15,2024-07-17,8.538
alpindale/WizardLM-2-8x22B,0.4387083333333333,2024-04-16,2024-06-28,140.621
GritLM/GritLM-7B-KTO,0.37102083333333336,2024-04-16,2024-08-04,7.242
dreamgen/WizardLM-2-7B,0.39409374999999996,2024-04-16,2024-06-27,7.242
mistralai/Mixtral-8x22B-v0.1,0.4036979166666667,2024-04-16,2024-06-12,140.621
mistralai/Mixtral-8x22B-Instruct-v0.1,0.43111458333333336,2024-04-16,2024-06-12,140.621
allenai/OLMo-1.7-7B-hf,0.34748958333333335,2024-04-17,,0.0
GritLM/GritLM-8x7B-KTO,0.42165625,2024-04-17,2024-08-04,46.703
meta-llama/Meta-Llama-3-70B,0.4518229166666667,2024-04-17,2024-06-12,70.554
meta-llama/Meta-Llama-3-70B-Instruct,0.4153645833333333,2024-04-17,2024-06-12,70.554
meta-llama/Meta-Llama-3-8B,0.36140625,2024-04-17,2024-06-12,8.03
meta-llama/Meta-Llama-3-8B-Instruct,0.3568229166666667,2024-04-17,2024-06-12,8.03
meta-llama/Meta-Llama-3-8B-Instruct,0.3805416666666666,2024-04-17,2024-07-08,8.03
LLM360/K2,0.39799999999999996,2024-04-17,2024-06-26,65.286
DZgas/GIGABATEMAN-7B,0.43284374999999997,2024-04-17,2024-09-15,7.242
freewheelin/free-solar-evo-v0.1,0.4945833333333334,2024-04-18,2024-08-07,10.732
mlabonne/OrpoLlama-3-8B,0.3579375,2024-04-18,2024-06-12,8.03
VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,0.42410416666666667,2024-04-19,2024-07-22,8.03
Weyaxi/Einstein-v6.1-Llama3-8B,0.42128125,2024-04-19,2024-06-26,8.03
ibm-granite/granite-7b-base,0.35548958333333336,2024-04-19,2024-06-12,6.738
vicgalle/Roleplay-Llama-3-8B,0.3528854166666666,2024-04-19,2024-06-26,8.03
abacusai/Llama-3-Smaug-8B,0.36224999999999996,2024-04-19,2024-07-02,8.03
cognitivecomputations/dolphin-2.9-llama3-8b,0.43753125,2024-04-20,2024-06-12,8.03
OpenBuddy/openbuddy-llama3-8b-v21.1-8k,0.3987708333333333,2024-04-20,2024-08-03,8.03
Azure99/blossom-v5-llama3-8b,0.36702083333333335,2024-04-20,2024-09-21,8.03
ValiantLabs/Llama3-70B-ShiningValiant2,0.4325729166666667,2024-04-20,2024-07-25,70.554
abhishek/autotrain-llama3-orpo-v2,0.3792395833333333,2024-04-22,2024-06-26,8.03
microsoft/Phi-3-mini-128k-instruct,0.3936875,2024-04-22,2024-08-21,3.821
microsoft/Phi-3-mini-4k-instruct,0.3950208333333333,2024-04-22,2024-06-12,3.821
microsoft/Phi-3-mini-4k-instruct,0.42841666666666667,2024-04-22,2024-07-02,3.821
mlabonne/ChimeraLlama-3-8B-v2,0.3790833333333334,2024-04-22,2024-08-25,8.03
jaredjoss/pythia-410m-roberta-lr_8e7-kl_01-steps_12000-rlhf-model,0.3606979166666667,2024-04-23,2024-08-06,0.407
lightblue/suzume-llama-3-8B-multilingual,0.39768749999999997,2024-04-23,2024-07-30,8.03
NTQAI/Nxcode-CQ-7B-orpo,0.39396875,2024-04-24,2024-08-10,7.25
vonjack/Phi-3-mini-4k-instruct-LLaMAfied,0.3923541666666666,2024-04-24,2025-01-03,3.821
aaditya/Llama3-OpenBioLLM-70B,0.44171875,2024-04-24,2024-08-30,70.0
freewheelin/free-solar-evo-v0.11,0.5052187499999999,2024-04-24,2024-08-07,10.732
winglian/Llama-3-8b-64k-PoSE,0.33955208333333337,2024-04-24,2024-06-26,8.03
VAGOsolutions/Llama-3-SauerkrautLM-70b-Instruct,0.43393750000000003,2024-04-24,2024-06-26,70.554
jieliu/Storm-7B,0.4428958333333333,2024-04-25,2024-06-26,7.242
Qwen/Qwen1.5-110B,0.44084375,2024-04-25,2024-06-13,111.21
Qwen/Qwen1.5-110B-Chat,0.45216666666666666,2024-04-25,2024-06-12,111.21
kaist-ai/janus-dpo-7b,0.43873958333333335,2024-04-25,2024-10-09,7.242
MLP-KTLim/llama-3-Korean-Bllossom-8B,0.3674583333333334,2024-04-25,2024-07-09,8.03
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-half,0.35158333333333336,2024-04-25,2024-06-29,8.03
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full,0.3221875,2024-04-25,2024-07-29,8.03
HPAI-BSC/Llama3-Aloe-8B-Alpha,0.3672708333333334,2024-04-26,2024-10-29,8.03
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,0.35660416666666667,2024-04-26,2024-06-29,8.03
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75,0.3816875,2024-04-26,2024-06-29,8.03
winglian/llama-3-8b-256k-PoSE,0.33155208333333336,2024-04-26,2024-06-26,8.03
tenyx/Llama3-TenyxChat-70B,0.42603125000000003,2024-04-26,2024-08-04,70.554
yam-peleg/Hebrew-Mistral-7B,0.39765625,2024-04-26,2024-07-11,7.504
icefog72/IceCoffeeRP-7b,0.4159791666666666,2024-04-26,2024-06-26,7.242
dfurman/Llama-3-70B-Orpo-v0.1,0.4534375,2024-04-26,2024-08-30,70.554
dfurman/Llama-3-8B-Orpo-v0.1,0.3566354166666667,2024-04-26,2024-08-30,8.03
dfurman/Llama-3-8B-Orpo-v0.1,0.357875,2024-04-26,2024-08-30,8.03
MaziyarPanahi/calme-2.3-llama3-70b,0.42612500000000003,2024-04-27,2024-08-30,70.554
MaziyarPanahi/calme-2.2-llama3-70b,0.4445729166666667,2024-04-27,2024-06-26,70.554
BramVanroy/fietje-2-instruct,0.3369166666666667,2024-04-27,2024-10-28,2.775
freewheelin/free-solar-evo-v0.13,0.50515625,2024-04-28,2024-08-07,10.732
BEE-spoke-data/Meta-Llama-3-8Bee,0.36540625,2024-04-28,2024-07-04,8.03
MaziyarPanahi/calme-2.4-llama3-70b,0.4287916666666667,2024-04-28,2024-06-26,70.554
mmnga/Llama-3-70B-japanese-suzume-vector-v0.1,0.4140625,2024-04-28,2024-09-19,70.554
Azure99/blossom-v5-32b,0.40199999999999997,2024-04-29,2024-09-21,32.512
Danielbrdz/Barcenas-Llama3-8b-ORPO,0.4189583333333333,2024-04-29,2024-06-29,8.03
unsloth/Phi-3-mini-4k-instruct,0.42841666666666667,2024-04-29,2024-11-25,3.821
gradientai/Llama-3-8B-Instruct-Gradient-1048k,0.42975,2024-04-29,2024-06-12,8.03
skumar9/Llama-medx_v2,0.36612500000000003,2024-04-29,2025-01-29,8.03
swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA,0.43873958333333335,2024-04-29,2024-10-25,8.03
BramVanroy/fietje-2-chat,0.3527604166666667,2024-04-29,2024-10-28,2.775
Changgil/K2S3-v0.1,0.40140624999999996,2024-04-29,2024-06-27,14.352
NousResearch/Hermes-2-Pro-Llama-3-8B,0.4262395833333333,2024-04-30,2024-06-13,8.031
google/codegemma-1.1-2b,0.3871458333333333,2024-04-30,2024-08-12,2.506
MaziyarPanahi/Llama-3-8B-Instruct-v0.8,0.42019791666666667,2024-05-01,2024-07-11,8.03
mlabonne/ChimeraLlama-3-8B-v3,0.4003541666666666,2024-05-01,2024-08-25,8.03
DeepMount00/Llama-3-8b-Ita,0.4267708333333333,2024-05-01,2024-06-27,8.03
vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,0.4183645833333333,2024-05-02,2024-07-24,8.031
freewheelin/free-evo-qwen72b-v0.8-re,0.4871666666666667,2024-05-02,2024-09-15,72.288
abhishek/autotrain-llama3-70b-orpo-v1,0.35790625000000004,2024-05-02,2024-08-30,70.554
refuelai/Llama-3-Refueled,0.44540625,2024-05-03,2024-06-12,8.03
UCLA-AGI/Mistral7B-PairRM-SPPO,0.39647916666666666,2024-05-04,2024-09-21,7.242
UCLA-AGI/Mistral7B-PairRM-SPPO-Iter1,0.3991770833333333,2024-05-04,2024-09-21,7.242
UCLA-AGI/Mistral7B-PairRM-SPPO-Iter2,0.40854166666666664,2024-05-04,2024-08-07,7.242
UCLA-AGI/Mistral7B-PairRM-SPPO-Iter3,0.40711458333333334,2024-05-04,2024-08-07,7.242
chujiezheng/Mistral7B-PairRM-SPPO-ExPO,0.40553124999999995,2024-05-04,2024-09-21,7.242
vicgalle/Merge-Mixtral-Prometheus-8x7B,0.40975,2024-05-04,2024-06-26,46.703
vicgalle/Merge-Mistral-Prometheus-7B,0.41,2024-05-04,2024-06-26,7.242
abhishek/autotrain-llama3-70b-orpo-v2,0.41133333333333333,2024-05-04,2024-08-21,70.554
NousResearch/Hermes-2-Theta-Llama-3-8B,0.3948958333333334,2024-05-05,2024-07-11,8.03
yam-peleg/Hebrew-Mistral-7B-200K,0.37399999999999994,2024-05-05,2024-08-06,7.504
OEvortex/Emotional-llama-8B,0.365875,2024-05-05,2024-12-29,8.03
yam-peleg/Hebrew-Mistral-7B-200K,0.3764791666666667,2024-05-05,2024-07-11,7.504
nbeerbower/llama-3-gutenberg-8B,0.40730208333333334,2024-05-05,2024-07-10,8.03
TIGER-Lab/MAmmoTH2-7B-Plus,0.41235416666666663,2024-05-06,2024-06-27,7.242
openchat/openchat-3.6-8b-20240522,0.3998541666666667,2024-05-07,2024-06-26,8.03
failspy/llama-3-70B-Instruct-abliterated,0.4127604166666667,2024-05-07,2024-07-03,70.554
failspy/Llama-3-8B-Instruct-abliterated,0.41158333333333336,2024-05-07,2024-07-03,8.03
microsoft/Phi-3-medium-128k-instruct,0.4129479166666667,2024-05-07,2024-08-21,13.96
microsoft/Phi-3-medium-4k-instruct,0.42575,2024-05-07,2024-06-12,13.96
microsoft/Phi-3-small-8k-instruct,0.45579166666666665,2024-05-07,2024-06-13,7.392
microsoft/Phi-3-small-128k-instruct,0.43784375000000003,2024-05-07,2024-06-13,7.392
Gryphe/Pantheon-RP-1.0-8b-Llama-3,0.3832395833333333,2024-05-08,2024-06-27,8.03
kaist-ai/janus-rm-7b,0.38829166666666665,2024-05-09,2024-10-09,7.111
Salesforce/LLaMA-3-8B-SFR-Iterative-DPO-R,0.36333333333333334,2024-05-09,2024-07-02,8.03
ValiantLabs/Llama3-70B-Fireplace,0.4448541666666667,2024-05-09,2024-06-26,70.554
tiiuae/falcon-11B,0.39864583333333337,2024-05-09,2024-06-09,11.103
MaziyarPanahi/calme-2.1-phi3-4b,0.40153124999999995,2024-05-09,2024-06-26,3.821
aloobun/Meta-Llama-3-7B-28Layers,0.35892708333333334,2024-05-10,2024-06-26,7.158
MaziyarPanahi/calme-2.3-phi3-4b,0.3988333333333333,2024-05-10,2024-06-26,3.821
01-ai/Yi-1.5-9B-Chat,0.42590625,2024-05-10,2024-06-12,8.829
01-ai/Yi-1.5-34B-Chat,0.4281979166666667,2024-05-10,2024-06-12,34.389
MaziyarPanahi/calme-2.2-phi3-4b,0.3975625,2024-05-10,2024-06-26,3.821
LeroyDyer/LCARS_AI_StarTrek_Computer,0.3950208333333333,2024-05-11,2024-08-07,7.242
01-ai/Yi-1.5-6B,0.43740625,2024-05-11,2024-08-10,6.061
01-ai/Yi-1.5-6B-Chat,0.43917708333333333,2024-05-11,2024-10-22,6.061
01-ai/Yi-1.5-9B,0.43278124999999995,2024-05-11,2024-06-12,8.829
Kukedlc/NeuralLLaMa-3-8b-DT-v0.1,0.40711458333333334,2024-05-11,2024-09-17,8.03
01-ai/Yi-1.5-34B,0.4236041666666667,2024-05-11,2024-06-12,34.389
vicgalle/Configurable-Yi-1.5-9B-Chat,0.42711458333333335,2024-05-12,2024-06-26,8.829
Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,0.33415625,2024-05-12,2025-01-30,8.03
amazon/MegaBeam-Mistral-7B-300k,0.39799999999999996,2024-05-13,2024-10-07,7.242
Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3,0.37003125,2024-05-14,2024-07-28,8.03
MaziyarPanahi/Llama-3-70B-Instruct-v0.1,0.4433020833333334,2024-05-14,2024-06-26,70.554
Azure99/blossom-v5.1-9b,0.39939583333333334,2024-05-15,2024-07-24,8.829
01-ai/Yi-1.5-34B-32K,0.4398229166666667,2024-05-15,2024-06-12,34.389
01-ai/Yi-1.5-9B-32K,0.4186145833333333,2024-05-15,2024-06-12,8.829
01-ai/Yi-1.5-34B-Chat-16K,0.43976041666666665,2024-05-15,2024-07-15,34.389
01-ai/Yi-1.5-9B-Chat-16K,0.40990624999999997,2024-05-15,2024-06-12,8.829
Ba2han/Llama-Phi-3_DoRA,0.40692708333333333,2024-05-15,2024-06-26,3.821
allknowingroger/Strangecoven-7B-slerp,0.4198854166666666,2024-05-16,2024-06-26,7.242
allknowingroger/WestlakeMaziyar-7B-slerp,0.44738541666666665,2024-05-16,2024-06-26,7.242
allknowingroger/NeuralWestSeverus-7B-slerp,0.45287499999999997,2024-05-16,2024-06-26,7.242
RLHFlow/LLaMA3-iterative-DPO-final,0.3672708333333334,2024-05-17,2024-06-26,8.03
allknowingroger/Neuralcoven-7B-slerp,0.429,2024-05-17,2024-06-26,7.242
allknowingroger/Neuralmultiverse-7B-slerp,0.42804166666666665,2024-05-17,2024-06-26,7.242
princeton-nlp/Llama-3-Base-8B-SFT,0.4117916666666667,2024-05-17,2024-10-07,8.03
princeton-nlp/Llama-3-Base-8B-SFT-DPO,0.38673958333333336,2024-05-17,2024-10-07,8.03
migtissera/Llama-3-8B-Synthia-v3.5,0.40438541666666666,2024-05-17,2024-08-28,8.03
princeton-nlp/Llama-3-Base-8B-SFT-KTO,0.3841979166666667,2024-05-17,2024-10-07,8.03
pszemraj/Llama-3-6.3b-v0.1,0.3908333333333333,2024-05-17,2024-06-26,6.3
princeton-nlp/Mistral-7B-Instruct-RDPO,0.3873333333333333,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Instruct-ORPO,0.3912395833333333,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Instruct-KTO,0.3952708333333333,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Instruct-IPO,0.43241666666666667,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Instruct-DPO,0.3833333333333333,2024-05-17,2024-10-07,7.242
princeton-nlp/Llama-3-Base-8B-SFT-IPO,0.3919479166666667,2024-05-17,2024-10-07,8.03
princeton-nlp/Mistral-7B-Base-SFT-RDPO,0.3579375,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Base-SFT-KTO,0.43678124999999995,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Base-SFT-IPO,0.37762500000000004,2024-05-17,2024-10-07,7.242
princeton-nlp/Mistral-7B-Base-SFT-DPO,0.41222916666666665,2024-05-17,2024-10-07,7.242
princeton-nlp/Llama-3-Instruct-8B-SimPO,0.39483333333333337,2024-05-17,2024-09-28,8.03
princeton-nlp/Llama-3-Instruct-8B-RDPO,0.3752083333333333,2024-05-17,2024-09-28,8.03
princeton-nlp/Mistral-7B-Base-SFT-SimPO,0.39706250000000004,2024-05-17,2024-09-21,7.242
princeton-nlp/Llama-3-Instruct-8B-ORPO,0.35018750000000004,2024-05-17,2024-09-28,8.03
princeton-nlp/Llama-3-Instruct-8B-DPO,0.37381250000000005,2024-05-17,2024-09-28,8.03
princeton-nlp/Llama-3-Base-8B-SFT-RDPO,0.4027395833333334,2024-05-17,2024-10-07,8.03
princeton-nlp/Llama-3-Instruct-8B-KTO,0.36984374999999997,2024-05-17,2024-09-28,8.03
princeton-nlp/Llama-3-Base-8B-SFT-ORPO,0.3706770833333333,2024-05-17,2024-10-07,8.03
cognitivecomputations/dolphin-2.9.1-yi-1.5-9b,0.4348020833333333,2024-05-18,2024-08-02,8.829
cognitivecomputations/dolphin-2.9.1-yi-1.5-34b,0.45979166666666665,2024-05-18,2024-07-27,34.389
flammenai/Mahou-1.2a-mistral-7B,0.38962500000000005,2024-05-18,2024-09-03,7.242
Azure99/blossom-v5.1-34b,0.39279166666666665,2024-05-19,2024-07-27,34.389
CohereForAI/aya-23-8B,0.3940625,2024-05-19,2024-06-12,8.028
ibm-granite/granite-7b-instruct,0.40199999999999997,2024-05-19,2024-10-02,6.738
allknowingroger/MultiCalm-7B-slerp,0.43194791666666665,2024-05-19,2024-06-26,7.242
CohereForAI/aya-23-35B,0.4309895833333333,2024-05-19,2024-06-12,34.981
SicariusSicariiStuff/Zion_Alpha,0.4726875,2024-05-19,2024-10-18,7.242
failspy/Meta-Llama-3-8B-Instruct-abliterated-v3,0.36218749999999994,2024-05-20,2025-02-12,8.03
allknowingroger/MultiMash-12B-slerp,0.44379166666666664,2024-05-20,2024-06-26,12.879
4season/final_model_test_v2,0.4314479166666667,2024-05-20,2024-06-27,21.421
allknowingroger/MultiMash2-12B-slerp,0.4228020833333333,2024-05-20,2024-06-26,12.879
cloudyu/Llama-3-70Bx2-MOE,0.48118750000000005,2024-05-20,2024-06-27,126.926
allknowingroger/Multimash3-12B-slerp,0.4343958333333333,2024-05-21,2024-06-26,12.879
Josephgflowers/TinyLlama-Cinder-Agent-v1,0.33945833333333336,2024-05-21,2024-06-26,1.1
failspy/Phi-3-medium-4k-instruct-abliterated-v3,0.4604166666666667,2024-05-22,2024-07-29,13.96
cognitivecomputations/dolphin-2.9.1-llama-3-70b,0.49756249999999996,2024-05-22,2024-06-27,70.554
uukuguy/speechless-instruct-mistral-7b-v0.2,0.4901770833333334,2024-05-22,2024-06-26,7.242
LLM360/K2-Chat,0.457,2024-05-22,2024-06-12,65.286
Qwen/Qwen2-72B,0.47036458333333336,2024-05-22,2024-06-26,72.706
Qwen/Qwen2-57B-A14B,0.417375,2024-05-22,2024-06-13,57.409
GenVRadmin/llama38bGenZ_Vikas-Merged,0.44016666666666665,2024-05-22,2025-02-06,8.03
allknowingroger/Meme-7B-slerp,0.4223020833333333,2024-05-22,2024-06-26,7.242
allknowingroger/MultiMash6-12B-slerp,0.4305833333333333,2024-05-22,2024-06-26,12.879
allknowingroger/MultiMash7-12B-slerp,0.42794791666666665,2024-05-22,2024-06-26,12.879
mistralai/Mistral-7B-Instruct-v0.3,0.37390625000000005,2024-05-22,2024-06-12,7.248
mistralai/Mistral-7B-v0.3,0.4031770833333333,2024-05-22,2024-06-12,7.248
RLHFlow/ArmoRM-Llama3-8B-v0.1,0.3948020833333333,2024-05-23,2024-10-08,7.511
princeton-nlp/Llama-3-Base-8B-SFT-SimPO,0.41268750000000004,2024-05-24,2024-09-28,8.03
gbueno86/Meta-LLama-3-Cat-Smaug-LLama-70b,0.43682291666666667,2024-05-24,2024-06-27,70.554
cognitivecomputations/dolphin-2.9.2-qwen2-7b,0.41914583333333333,2024-05-24,2024-07-10,7.616
princeton-nlp/Mistral-7B-Instruct-SimPO,0.40978125,2024-05-24,2024-09-21,7.242
flammenai/Mahou-1.2a-llama3-8B,0.38466666666666666,2024-05-25,2024-09-03,8.03
pszemraj/Mistral-v0.3-6B,0.39077083333333335,2024-05-25,2024-06-26,5.939
ZhangShenao/SELM-Llama-3-8B-Instruct-iter-3,0.38451041666666663,2024-05-25,2024-07-02,8.03
mlabonne/Daredevil-8B,0.393875,2024-05-25,2024-07-02,8.03
allknowingroger/MixTaoTruthful-13B-slerp,0.42924999999999996,2024-05-25,2024-06-26,12.879
mistral-community/mixtral-8x22B-v0.3,0.4036979166666667,2024-05-25,2024-06-13,140.63
allknowingroger/MultiMash8-13B-slerp,0.4423958333333333,2024-05-26,2024-09-02,12.879
migtissera/Llama-3-70B-Synthia-v3.5,0.49219791666666673,2024-05-26,2024-08-28,70.554
mlabonne/Daredevil-8B-abliterated,0.40702083333333333,2024-05-26,2024-07-02,8.03
chujiezheng/Llama-3-Instruct-8B-SimPO-ExPO,0.3920104166666667,2024-05-26,2024-06-26,8.03
chargoddard/prometheus-2-llama-3-8b,0.33958333333333335,2024-05-26,2024-06-26,8.03
altomek/YiSM-34B-0rn,0.445,2024-05-26,2024-06-27,34.389
dzakwan/dzakwan-MoE-4x7b-Beta,0.42673958333333334,2024-05-26,2024-08-05,24.154
pankajmathur/orca_mini_v5_8b,0.4000104166666667,2024-05-26,2024-06-26,8.03
langgptai/Qwen-las-v0.1,0.37009374999999994,2024-05-26,2024-06-27,7.901
allknowingroger/MultiMash9-13B-slerp,0.4398229166666667,2024-05-26,2024-06-26,12.879
saltlux/luxia-21.4b-alignment-v1.2,0.4458958333333334,2024-05-27,2024-07-30,21.421
cognitivecomputations/dolphin-2.9.2-qwen2-72b,0.45207291666666666,2024-05-27,2024-10-20,72.0
allknowingroger/MultiMash10-13B-slerp,0.43179166666666663,2024-05-27,2024-06-26,12.879
mlabonne/NeuralDaredevil-8B-abliterated,0.4019375,2024-05-27,2024-07-25,8.03
allknowingroger/MultiMash11-13B-slerp,0.43728125,2024-05-27,2024-06-26,12.879
mlabonne/NeuralDaredevil-8B-abliterated,0.4149583333333333,2024-05-27,2024-06-27,8.03
failspy/Meta-Llama-3-70B-Instruct-abliterated-v3.5,0.39818749999999997,2024-05-28,2024-08-30,70.554
Locutusque/Llama-3-NeuralHercules-5.0-8B,0.3880729166666667,2024-05-28,2024-06-26,8.03
fblgit/UNA-ThePitbull-21.4B-v2,0.3921666666666666,2024-05-28,2024-06-30,21.421
Qwen/Qwen2-72B-Instruct,0.4560104166666667,2024-05-28,2024-06-26,72.706
SenseLLM/ReflectionCoder-DS-33B,0.3343125,2024-05-28,2024-09-15,33.34
saishf/Neural-SOVLish-Devil-8B-L3,0.4109583333333333,2024-05-28,2025-02-02,8.03
SenseLLM/ReflectionCoder-CL-34B,0.41548958333333336,2024-05-28,2024-09-15,33.744
mistralai/Codestral-22B-v0.1,0.4187083333333333,2024-05-29,2024-09-28,22.247
